Type of script,Age group,Value,JAN-2015,FEB-2015,MAR-2015,APR-2015,MAY-2015,JUN-2015,JUL-2015,AUG-2015,SEP-2015,OCT-2015,NOV-2015,DEC-2015,JAN-2016,FEB-2016,MAR-2016,APR-2016,MAY-2016,JUN-2016,JUL-2016,AUG-2016,SEP-2016,OCT-2016,NOV-2016,DEC-2016,JAN-2017,FEB-2017,MAR-2017,APR-2017,MAY-2017,JUN-2017,JUL-2017,AUG-2017,SEP-2017,OCT-2017,NOV-2017,DEC-2017,JAN-2018,FEB-2018,MAR-2018,APR-2018,MAY-2018,JUN-2018,JUL-2018,AUG-2018,SEP-2018,OCT-2018,NOV-2018,DEC-2018,JAN-2019,FEB-2019,MAR-2019,APR-2019,MAY-2019,JUN-2019,JUL-2019,AUG-2019,SEP-2019,OCT-2019,NOV-2019,DEC-2019,JAN-2020,FEB-2020,MAR-2020,APR-2020,MAY-2020,JUN-2020,JUL-2020,AUG-2020,SEP-2020,OCT-2020,NOV-2020,DEC-2020,JAN-2021,FEB-2021,MAR-2021,APR-2021,MAY-2021,JUN-2021,JUL-2021,AUG-2021,SEP-2021,OCT-2021,NOV-2021,DEC-2021,JAN-2022,FEB-2022,MAR-2022,APR-2022,MAY-2022,JUN-2022,JUL-2022,AUG-2022,SEP-2022,OCT-2022,NOV-2022,DEC-2022,JAN-2023,FEB-2023,MAR-2023,APR-2023,MAY-2023,JUN-2023,JUL-2023,AUG-2023,SEP-2023,OCT-2023,NOV-2023,DEC-2023,JAN-2024,FEB-2024,MAR-2024,APR-2024,MAY-2024,JUN-2024,JUL-2024,AUG-2024,SEP-2024,OCT-2024,NOV-2024,DEC-2024,JAN-2025,FEB-2025,MAR-2025,APR-2025,MAY-2025,JUN-2025,JUL-2025,AUG-2025,SEP-2025,OCT-2025,NOV-2025,DEC-2025
Lipid modifying agents,Total,Benefits per ERP,1.69445027963297,1.75612328205877,2.00649946449237,1.62838548650149,1.69248718261893,1.73351702256331,1.90870943736431,1.88172553100266,1.94172315401019,1.81781994735654,1.82935576808321,2.20495905783901,1.2880293318883,1.44527447868147,1.58383180409541,1.30568445730854,1.37157317998881,1.37415002131037,1.3962471100048,1.50316775459393,1.50429316998546,1.43826338534077,1.52357080520209,1.75533687414736,1.08955514929495,1.13467605481883,1.30884425863617,1.13744682568577,1.28263744587123,1.25902064552846,1.30609075864545,1.40360029238284,1.38144595794674,1.45990982763577,1.51812954684109,1.69199683362215,1.12367622177504,1.12939839954646,1.27452546584017,1.23651016424513,1.37927981538794,1.01096494634296,1.08574815262878,1.15035010684357,1.10109431019417,1.24936615993025,1.27213070574191,1.4226725621543,0.90212960497346,0.90761653979471,0.99666317749222,1.00492878966055,1.09250415743661,1.00183432301895,1.12330150910291,1.14603603940302,1.13472212043812,1.16710229427087,1.16792523463932,1.34599901218622,0.83577620507474,0.86477100772506,1.09568979087356,0.82581365820859,0.90829914838222,0.98381793112166,1.1312917045229,1.12942938911493,1.19286886812384,1.17705748684281,1.1887637645493,1.42683386149226,0.78604619052473,0.82557570960938,0.97393292034762,0.8741252012089,0.93441251684838,0.98537039600726,1.0687928941674,1.11770493846744,1.14617412473506,1.16341049496313,1.2390935273759,1.42167092894088,0.79133530693932,0.80981065281581,0.94334687091187,0.88301270306926,0.9610915436737,0.99490388743713,1.10814770676338,1.22426531374219,1.22460246406361,1.29808312711558,1.37729168006637,1.5219893253038,0.77399845974979,0.80908090561513,0.95092545246666,0.90816731958591,1.08526823125781,1.10651931963728,1.2162657763999,1.33063827111112,1.30200416040937,1.36719060541559,1.4135540568508,1.54417874584547,0.84275978524165,0.87993623801311,0.92882387430007,1.02647801145627,1.17689830634865,1.13543221887675,1.32541513384844,1.36747445945152,1.34983165755939,1.49087998735847,1.48683866010106,1.70410930111091,1.01051234875886,1.03704700465905,1.16217055089438,1.2226153028232,1.37853569831759,1.38075580110819,1.52818549821759,1.53868078317933,1.60916172708895,1.70915960985647,1.66658674668477,2.08112358845392
Lipid modifying agents,Total,Scripts per ERP,0.08980397846,0.09122668448799,0.1037510043306,0.10036852596695,0.10355122316151,0.1037718769889,0.10577861642295,0.10212258609729,0.10191041776105,0.10493078285639,0.10273637527439,0.11803248194511,0.08854578613616,0.09640252275201,0.10443850865095,0.10196013224976,0.10540638759294,0.1028086796234,0.10170197421207,0.10579041124286,0.1021986897733,0.10310919718058,0.10545305307771,0.11583418512912,0.09262087609493,0.09420977889954,0.10741610473252,0.09982817097002,0.11015916021288,0.10561055027229,0.10363691694056,0.10732339353236,0.10233493928867,0.10659410875863,0.10731948991503,0.11489506512655,0.09828697166306,0.09703297594872,0.10934782463163,0.10506612805107,0.11294724247269,0.10542652119108,0.10716161327561,0.10889127532499,0.10081392420541,0.10972305777886,0.10850715078549,0.11517314767026,0.09845850248898,0.0970741879887,0.10660070892988,0.10632995100079,0.11361417648013,0.10388535823334,0.1106279948391,0.10922948513447,0.10403690951241,0.11249388490277,0.10912038630728,0.11872061012397,0.10098944433762,0.10339447368381,0.13260395000673,0.09782226252483,0.10561710588034,0.11060869335039,0.11703333369051,0.11271203741179,0.11345564595575,0.11672470866171,0.11373627796759,0.12871940729205,0.10193222819124,0.10368459925157,0.12063219163708,0.11224578592142,0.11659916891417,0.11717146639339,0.12134187296768,0.12145617909784,0.11902585016199,0.11990802406012,0.12283844230451,0.13377371560415,0.10905766277384,0.10852494793611,0.12519904294664,0.11873408921971,0.12464456478505,0.1223119566886,0.12185887231272,0.12689970425783,0.12238341769587,0.12464309833411,0.12666406623541,0.13812577490374,0.11259400491291,0.11361492365813,0.12996945545789,0.12094087945956,0.13354664897335,0.12736725222184,0.1259622965203,0.13056107216264,0.12418558464369,0.12729710912396,0.12618536543631,0.13158121768039,0.11082478035749,0.11162215703159,0.11504028406353,0.11713492634879,0.12147147317024,0.11041157584532,0.11757330197673,0.11567569745624,0.10995140670107,0.11763577833393,0.11344967836025,0.12436027921052,0.10452269274178,0.10276169780385,0.11224140982995,0.1112103108676,0.1165448138601,0.11021686687898,0.11563867865507,0.11119683124808,0.11163732588376,0.11611886271608,0.1096186335474,0.12575212992615
Peripheral vasodilators,0-18,Benefits per ERP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00494040284792,0.00170701833312,NA,NA,NA,NA,NA,NA,0.00167851041646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00102744084797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.744757316e-4,NA,NA,NA,NA,NA,NA,NA,NA
Peripheral vasodilators,0-18,Scripts per ERP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.53190399405e-6,1.56873599794e-6,NA,NA,NA,NA,NA,NA,1.89509184993e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02449201844e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.14360286528e-6,NA,NA,NA,NA,NA,NA,NA,NA
Peripheral vasodilators,19-64,Benefits per ERP,0.04521152151933,0.0381176967185,0.03445751286842,0.03109398572785,0.03227943181621,0.03294715991569,0.03717595728414,0.03498401084814,0.03298831740853,0.0389200840231,0.032402709716,0.03965428892591,0.00325880628253,0.00489991612609,0.00504347827873,0.00510540256606,0.00525477646815,0.00413107741695,0.00418022652539,0.00620576199971,0.00458669530721,0.00518146029068,0.00607352217998,0.0118308346897,0.00768882403628,0.0076267656044,0.00721286661628,0.00663715646116,0.00694782206551,0.0058994471014,0.00723981004712,0.00761004486776,0.00761867427489,0.00668175747519,0.00701954331704,0.00721918252698,0.00806539581472,0.00682453415062,0.00906627122295,0.00759461605606,0.01004632043541,0.008327800948,0.00910824674505,0.01031213100931,0.00806572914765,0.00955952586016,0.00958447559673,0.01090335106343,0.00928566033321,0.00925517190091,0.00958142662401,0.00880812279905,0.00816591167662,0.00323819948523,0.00310950746129,0.00383454620582,0.003228514135,0.00323793076258,0.00279934971462,0.0032630679628,0.00240041007201,0.00299076507007,0.00357107610422,0.00219660957246,0.00307404313751,0.00278329598269,0.00291921432991,0.00298785289088,0.00224051832272,0.00337091921509,0.00365621880984,0.00412359392437,0.00409097541243,0.00549014099853,0.00827235118188,0.00719703885175,0.00784151438967,0.00744591924214,0.00798421053504,0.00880603316297,0.00757874141583,0.00813299038384,0.00829295514186,0.00864114545934,0.0077337269012,0.00741207408904,0.00817533644252,0.00677695071023,0.00694290800411,0.00864555918086,0.00901036959878,0.01032338528724,0.01091941941697,0.00997014590445,0.01044483559721,0.00970370548466,0.00971703312407,0.00859090769254,0.00955845364515,0.00756522509962,0.00826184251103,0.00875945241918,0.00897918631105,0.01056131912899,0.01020493205132,0.01264395836069,0.0020499684303,0.00197010560294,0.00171721008366,0.0018367015499,0.00149642408393,0.00217805354328,0.00182723919477,0.00230366406702,0.00209823724134,0.00226384032078,0.00275408191179,0.00211553906907,0.00150526735212,0.00170011738813,0.00153880969548,0.0019481412789,0.00171754807915,0.00146731300965,0.00183934362912,0.00173549478091,0.00157359555603,0.00205305810699,0.00174443904776,0.00191130827754,0.00175165576048,0.00162565863102
Peripheral vasodilators,19-64,Scripts per ERP,6.71880598644e-6,5.3334851645e-6,5.1256870412e-6,4.15596245891e-6,4.36376058913e-6,4.36376058913e-6,5.13587680442e-6,4.72500664582e-6,4.31413651462e-6,5.2043551756e-6,4.24565816398e-6,4.86196336079e-6,2.73913429934e-6,3.69783129042e-6,4.45109323643e-6,4.793485017e-6,4.9989200963e-6,4.10870142162e-6,3.92380962271e-6,5.61510687679e-6,4.39737284032e-6,4.39737285385e-6,5.68275877372e-6,1.136551755e-5,6.8328409065e-6,7.44170791797e-6,6.7651890231e-6,6.29162578519e-6,7.10344847392e-6,5.75041066389e-6,6.53339474058e-6,6.86673121394e-6,6.60006203392e-6,6.06672369387e-6,6.33339286723e-6,6.4667274539e-6,6.8000639206e-6,6.26672557389e-6,8.20007708072e-6,6.73339662726e-6,9.33342106749e-6,8.86675001412e-6,9.67197274162e-6,1.09878874e-5,8.81662821345e-6,1.03957258e-5,1.046152153e-5,1.171164046e-5,9.93515567336e-6,1.013254287e-5,1.052731727e-5,9.60617700868e-6,8.81662818055e-6,3.55296955881e-6,3.37699748427e-6,4.28618909342e-6,3.76665101991e-6,3.57182424235e-6,3.18217069371e-6,3.89653553829e-6,2.59769036752e-6,3.18217068722e-6,4.09136230936e-6,2.79251714508e-6,3.31205521858e-6,3.18217068722e-6,3.3480654588e-6,3.5412230818e-6,2.63982084115e-6,3.60560894325e-6,3.99192415061e-6,4.57139703247e-6,4.50701117745e-6,6.18104393583e-6,8.43454951168e-6,7.98384839779e-6,8.30577776945e-6,8.1770060401e-6,8.74584682407e-6,9.26411924982e-6,8.3571425323e-6,8.74584685646e-6,8.94019899587e-6,9.26411925629e-6,7.96843822757e-6,7.7740860752e-6,8.94019897644e-6,7.19102963106e-6,7.57973393579e-6,9.4584713957e-6,9.94216608626e-6,1.084016818e-5,1.19947423e-5,1.071188217e-5,1.128916924e-5,1.051945316e-5,1.019873813e-5,9.23659300826e-6,1.09043112e-5,1.045531016e-5,1.141745524e-5,1.205888532e-5,1.228553325e-5,1.45306053e-5,1.403170042e-5,1.733694539e-5,2.55688762541e-6,2.86870318401e-6,2.36979828027e-6,2.74397695808e-6,2.12034582841e-6,2.80634007728e-6,2.61925073214e-6,3.18051874885e-6,2.99223446759e-6,3.35863052634e-6,3.35863052634e-6,3.23649850065e-6,2.62583839051e-6,2.44264037335e-6,2.07624432071e-6,2.74797044063e-6,2.74797042842e-6,2.07624432682e-6,2.74797043452e-6,2.38157438799e-6,2.28719059502e-6,2.82889361548e-6,3.06965051547e-6,2.40756904803e-6,2.52794751307e-6,2.40756904201e-6
Peripheral vasodilators,65+,Benefits per ERP,0.11580309816385,0.08843199402546,0.07425559336069,0.07865628110259,0.06767293601866,0.08413434906656,0.07957072344539,0.09273544693943,0.06474775972195,0.07304705826254,0.08130214280229,0.07903439924406,0.00593397194486,0.00610552451887,0.01035808704588,0.00623371560776,0.00848597943234,0.00862267277346,0.0126634508371,0.01041555991936,0.01123215715086,0.01052224652656,0.01406597769565,0.01683767803454,0.00848226887485,0.01115205380018,0.00869161993557,0.01104657615419,0.01180541318962,0.0098978582891,0.00887333528498,0.00997663310279,0.01359065545997,0.01248790408053,0.01349645391381,0.01415175723109,0.01352521117209,0.01183077406757,0.01353432617235,0.01553608106728,0.02241360877722,0.01669346172294,0.01704143630364,0.01852975697153,0.01727051952807,0.02221055882551,0.0202185999847,0.02216468793491,0.01935647954965,0.01814408020807,0.01995025259862,0.01751552336789,0.02260274508891,0.00734086495811,0.0082404131319,0.00641821776484,0.00575123157841,0.0086466259558,0.00738360542518,0.00935531644317,0.00528616909925,0.00551165499032,0.00861808503859,0.00676384775148,0.00753864027897,0.004970897488,0.00664500053949,0.0072931736767,0.0063653549918,0.00486201228368,0.00725580558952,0.00946687533624,0.0096512465159,0.01111862762946,0.01758517892929,0.01624274649154,0.01895056615758,0.01898333278014,0.01680043129597,0.01808094811721,0.01855865451072,0.01828427346873,0.01958724392633,0.01951892796926,0.01807216319615,0.01913614252197,0.0184788856299,0.0184366231756,0.01901511024688,0.01999114785631,0.01938847280267,0.02175506431216,0.02246283419227,0.02349337615397,0.02735299013001,0.02503594777434,0.02142059008755,0.02335548800733,0.02266129468829,0.01975603016753,0.0225999937745,0.0217864715287,0.02576785183675,0.02478584374702,0.02541468672322,0.0271327480545,0.00571172812907,0.00341497180438,0.00454553349101,0.00277656983776,0.00236535123643,0.00222204971157,0.00344575618325,0.00297812439089,0.0049068707455,0.00285698867369,0.00463167458497,0.00321877452072,0.00394622269715,0.00296792293691,0.00217381244567,0.00326661428492,0.00292945188418,0.0037373397129,0.0032328818648,0.00327922083513,0.00394155938276,0.00550472412645,0.00357420031008,0.00433995324959,0.00287176715409,0.00491914817564
Peripheral vasodilators,65+,Scripts per ERP,1.714046003e-5,1.278271591e-5,1.103961831e-5,1.016806944e-5,8.42497184897e-6,1.074910201e-5,1.15353104e-5,1.069126327e-5,7.31507490637e-6,9.28451815039e-6,1.069126332e-5,9.56586718525e-6,4.78293359262e-6,4.78293359262e-6,8.15912201095e-6,5.34563169048e-6,6.75237689292e-6,8.7218201088e-6,1.143712671e-5,9.5309389527e-6,1.034787657e-5,1.062018912e-5,1.279868947e-5,1.579412736e-5,7.08012611338e-6,9.25862646644e-6,8.16937622183e-6,9.80325149343e-6,1.116481422e-5,8.44168876256e-6,7.65522755692e-6,9.50304115794e-6,1.214277477e-5,1.108688129e-5,1.187880138e-5,1.240674811e-5,1.240674811e-5,1.055893456e-5,1.187880138e-5,1.372661493e-5,2.032594903e-5,1.821416212e-5,1.842307203e-5,1.995832803e-5,1.739956803e-5,2.354059204e-5,2.047008004e-5,2.430822004e-5,2.200533609e-5,2.072595609e-5,2.200533606e-5,1.919070006e-5,2.430822004e-5,8.69978401507e-6,9.42189949461e-6,7.68628642525e-6,6.69450752847e-6,9.9177889678e-6,8.18217587364e-6,1.066162314e-5,6.19861808008e-6,6.19861808008e-6,9.6698442436e-6,7.19039697686e-6,8.18217584884e-6,5.45478393229e-6,7.40245295801e-6,7.8800306175e-6,6.68608656429e-6,5.01456489934e-6,6.92487534627e-6,9.31276342883e-6,9.7903409928e-6,1.217822908e-5,1.934189325e-5,1.767037163e-5,2.077462609e-5,2.077462611e-5,1.854333308e-5,1.97022914e-5,2.016587473e-5,1.993408309e-5,2.086124972e-5,2.155662471e-5,1.947049971e-5,2.086124965e-5,2.016587461e-5,1.993408309e-5,2.039766639e-5,2.109304138e-5,2.030055651e-5,2.390954433e-5,2.413510607e-5,2.503735302e-5,2.932302604e-5,2.639072346e-5,2.25561739e-5,2.481179129e-5,2.458622955e-5,2.639072346e-5,2.932302606e-5,2.999971128e-5,3.289397941e-5,3.39904454e-5,3.464832498e-5,3.749913655e-5,6.14020949079e-6,4.60515711809e-6,3.94727752979e-6,4.16657072589e-6,3.50869113759e-6,3.50869113759e-6,5.26303670639e-6,4.60515709616e-6,6.17342029625e-6,5.32191406684e-6,5.96054375486e-6,5.32191406684e-6,5.74766719219e-6,4.25753129605e-6,4.47040781615e-6,4.89616096278e-6,4.04465473337e-6,5.10903752545e-6,4.68328440011e-6,4.68328440011e-6,6.19910664674e-6,8.05883875855e-6,5.1659221884e-6,7.02565421755e-6,4.33937465892e-6,7.43892797196e-6
Peripheral vasodilators,Total,Benefits per ERP,0.04565586721251,0.03699917827197,0.03271372185568,0.03099659750102,0.030357803021,0.03259815118377,0.03555875326404,0.03586649090041,0.03075240193359,0.03481433095922,0.0322898556777,0.03697188882162,0.00288377580779,0.00395977913146,0.00478754804154,0.00413776876522,0.00461218776038,0.0039924731272,0.00447662462334,0.00550203554722,0.00463232404257,0.00484859870006,0.00597537622954,0.01095675701618,0.00643024754541,0.00649245812568,0.00585566966011,0.00581279033187,0.00612241948956,0.00527719320321,0.00582726835799,0.00661788910116,0.00689248768506,0.00614257352663,0.00653767102511,0.00661070725863,0.00713536371203,0.00607414111927,0.00786181145311,0.00702540537824,0.00968000114506,0.0077740366325,0.00845441808918,0.00917934750344,0.00764688407258,0.00951996049554,0.00903179023822,0.01010837367136,0.00871751435877,0.00847545180088,0.00898944961365,0.00810486756342,0.00851029980046,0.00315473964733,0.0032686709587,0.0033523478606,0.00298191942692,0.00342641981571,0.00295493641126,0.00364752849825,0.00237110528864,0.00283820025998,0.00368367675978,0.00254903033105,0.00310193761787,0.0025485487775,0.00305174872267,0.00304482259785,0.00239598174322,0.00297707011337,0.00343220859767,0.00407622318449,0.00422723424169,0.00521366239407,0.00809496751486,0.0071480828502,0.00801737459562,0.00774920340522,0.0077895032143,0.0084698730779,0.00777914013478,0.008065878406,0.00841639447618,0.00861551918334,0.0077888970377,0.00774089702208,0.00812260122305,0.0073120041802,0.00746877214541,0.00875525062951,0.00889619361941,0.01004329304516,0.01087370472574,0.01007199161536,0.01099197804089,0.01019367977056,0.00950775712602,0.00923116281679,0.00969262208985,0.00823884886578,0.00885672472867,0.00913921824847,0.00986046845898,0.01072344208628,0.01056273570623,0.01232527048113,0.00226054786567,0.00179423217202,0.00181034962356,0.00160625562808,0.0013297776999,0.00171524545094,0.00168841490822,0.00194436239085,0.00213490398975,0.00190370505574,0.00252925852706,0.00188750348787,0.00161276820045,0.00158577062296,0.00132679930735,0.00176205987048,0.00161840579304,0.00168098364487,0.0018128297246,0.00166084780209,0.00166181020239,0.00224765540474,0.00173193879071,0.00193481403608,0.00165290036669,0.00191332959856
Peripheral vasodilators,Total,Scripts per ERP,6.77296502432e-6,5.28206076704e-6,4.81349086455e-6,4.13193462376e-6,4.00414283953e-6,4.25972642503e-6,4.99664195428e-6,4.57675606247e-6,3.8629500846e-6,4.61874467558e-6,4.24084738009e-6,4.53476748295e-6,2.39334951154e-6,3.02317832196e-6,4.11488161633e-6,3.8629500888e-6,4.19885880057e-6,3.98891583996e-6,4.13378464478e-6,5.00187942519e-6,4.38181171959e-6,4.38181172785e-6,5.53927143782e-6,1.041713732e-5,5.66328497729e-6,6.1180012928e-6,5.49793358719e-6,5.41525789422e-6,6.1180012928e-6,5.00187942519e-6,5.20482024503e-6,6.14006139573e-6,6.05873607121e-6,5.61144683105e-6,5.81476012203e-6,5.89608543843e-6,6.1400613876e-6,5.53012151466e-6,7.07530252611e-6,6.22138670399e-6,8.90512214493e-6,8.33584493019e-6,9.01324658825e-6,9.81442406276e-6,8.13195136628e-6,1.025507167e-5,9.65418856385e-6,1.093607252e-5,9.53401195469e-6,9.41383532951e-6,9.89454181421e-6,8.85301109735e-6,9.17348206312e-6,3.56523974956e-6,3.63136498352e-6,3.82872176426e-6,3.47347954156e-6,3.86819312673e-6,3.35506546601e-6,4.22343535337e-6,2.64458101666e-6,3.11823731096e-6,4.18396399091e-6,2.99982324331e-6,3.35506546601e-6,2.88140916381e-6,3.4698872965e-6,3.5088748021e-6,2.69013734438e-6,3.11899980849e-6,3.58684975871e-6,4.32761222863e-6,4.52254972154e-6,5.80913716847e-6,8.49927450115e-6,7.87547454413e-6,8.61623699845e-6,8.49927452064e-6,8.56517307957e-6,9.03236435141e-6,8.52624048234e-6,8.72090352298e-6,9.0323643553e-6,9.34382519541e-6,8.17584703333e-6,8.25371223557e-6,8.87663390021e-6,7.82545360378e-6,8.09798183498e-6,9.46062300266e-6,9.68533387171e-6,1.076148208e-5,1.164546096e-5,1.079991595e-5,1.183763029e-5,1.095365141e-5,9.99280479621e-6,9.87750319472e-6,1.083834981e-5,1.103051914e-5,1.191449801e-5,1.249100599e-5,1.309081099e-5,1.474122841e-5,1.447866202e-5,1.695428816e-5,2.66317357943e-6,2.55064511442e-6,2.10053126937e-6,2.43811665315e-6,1.91298383394e-6,2.32558819564e-6,2.47562614024e-6,2.77570203319e-6,2.90502202191e-6,3.01533931797e-6,3.16242904116e-6,2.9785668835e-6,2.61084256818e-6,2.27989070572e-6,2.05925611726e-6,2.53729772865e-6,2.50052529417e-6,2.39020800178e-6,2.68438744816e-6,2.31666314755e-6,2.49869533339e-6,3.18674188633e-6,2.86082507427e-6,2.7159731924e-6,2.42626938883e-6,2.86082508876e-6
